Domain, Image, Entropy
1, 948, 2.01577091217041
1, 949, 1.432942271232605
1, 950, 0.8625795841217041
1, 951, 2.334893226623535
1, 952, 3.4601516723632812
1, 953, 2.9323019981384277
1, 954, 2.172013521194458
1, 955, 2.333369731903076
1, 956, 2.6359786987304688
1, 957, 2.173603057861328
1, 958, 2.5566728115081787
1, 959, 1.7680690288543701
1, 960, 1.58888578414917
1, 961, 3.0710904598236084
1, 962, 3.343418598175049
1, 963, 3.134705066680908
1, 964, 2.8020129203796387
1, 965, 2.2204432487487793
1, 966, 2.9710540771484375
1, 967, 2.497799873352051
1, 968, 1.6384477615356445
1, 969, 2.938688039779663
1, 970, 2.9064316749572754
1, 971, 2.3898584842681885
1, 972, 2.4450173377990723
1, 973, 3.2268905639648438
1, 974, 3.3357343673706055
1, 975, 2.126338243484497
1, 976, 1.611979365348816
1, 977, 2.286447763442993
1, 978, 2.305314064025879
1, 979, 2.003386974334717
1, 980, 3.1114978790283203
1, 981, 3.144418716430664
1, 982, 2.925286054611206
1, 983, 3.424311637878418
1, 984, 2.2641971111297607
1, 985, 1.3838298320770264
1, 986, 3.0827646255493164
1, 987, 1.0592505931854248
1, 988, 2.0154833793640137
1, 989, 3.239041566848755
1, 990, 2.1669921875
1, 991, 2.265829086303711
1, 992, 2.2036869525909424
1, 993, 2.5428543090820312
1, 994, 3.072791814804077
1, 995, 2.7784228324890137
1, 996, 2.925286054611206
1, 997, 2.622805595397949
1, 998, 3.275463342666626
1, 999, 3.193948268890381
1, 1000, 3.0324463844299316
1, 1001, 2.8157196044921875
1, 1002, 1.5070115327835083
1, 1003, 1.0977489948272705
1, 1004, 2.8975629806518555
1, 1005, 2.145908832550049
1, 1006, 2.501704692840576
1, 1007, 2.355008363723755
1, 1008, 2.9115099906921387
1, 1009, 1.9344899654388428
1, 1010, 3.2431323528289795
1, 1011, 2.3560478687286377
1, 1012, 3.162524461746216
1, 1013, 2.545498847961426
1, 1014, 3.2096152305603027
1, 1015, 1.9907310009002686
1, 1016, 2.221575975418091
1, 1017, 1.8471242189407349
1, 1018, 1.9493672847747803
1, 1019, 2.797063112258911
1, 1020, 3.137070655822754
1, 1021, 1.4894742965698242
1, 1022, 1.8486733436584473
1, 1023, 2.46919846534729
1, 1024, 2.234220504760742
1, 1025, 2.50008487701416
1, 1026, 2.749964714050293
1, 1027, 2.8735859394073486
1, 1028, 2.1918530464172363
1, 1029, 3.2619576454162598
1, 1030, 3.2831225395202637
1, 1031, 1.6357166767120361
1, 1032, 2.2585906982421875
1, 1033, 2.8043062686920166
1, 1034, 3.0724124908447266
1, 1035, 3.002960205078125
1, 1036, 2.796794891357422
1, 1037, 2.0712623596191406
1, 1038, 2.9289021492004395
1, 1039, 3.1500959396362305
1, 1040, 1.3686542510986328
1, 1041, 2.353951930999756
1, 1042, 2.666581153869629
1, 1043, 1.2492913007736206
1, 1044, 3.266152858734131
1, 1045, 3.0012717247009277
1, 1046, 2.6921844482421875
1, 1047, 2.087275981903076
1, 1048, 2.6380200386047363
1, 1049, 2.9820520877838135
1, 1050, 3.516508102416992
1, 1051, 1.2207627296447754
1, 1052, 0.4181478023529053
1, 1053, 2.418206214904785
1, 1054, 1.9663822650909424
1, 1055, 2.835458517074585
1, 1056, 2.2865097522735596
1, 1057, 2.211378574371338
1, 1058, 3.2897939682006836
1, 1059, 2.6860194206237793
1, 1060, 2.299818754196167
1, 1061, 2.293412923812866
1, 1062, 3.1597557067871094
1, 1063, 2.8097527027130127
1, 1064, 2.206115245819092
1, 1065, 3.279364585876465
1, 1066, 3.1986191272735596
1, 1067, 2.5045971870422363
1, 1068, 2.787562847137451
1, 1069, 1.2078149318695068
1, 1070, 0.6476777791976929
1, 1071, 3.1914868354797363
1, 1072, 1.7851053476333618
1, 1073, 0.712996244430542
1, 1074, 3.3174848556518555
1, 1075, 2.9028754234313965
1, 1076, 2.232593059539795
1, 1077, 0.5744734406471252
1, 1078, 2.906310558319092
1, 1079, 1.6725082397460938
1, 1080, 1.3503313064575195
1, 1081, 1.9091534614562988
1, 1082, 3.5071659088134766
1, 1083, 2.6772749423980713
1, 1084, 2.35843563079834
1, 1085, 2.256470203399658
1, 1086, 1.983247995376587
1, 1087, 2.783259868621826
1, 1088, 1.7223575115203857
1, 1089, 1.9891033172607422
1, 1090, 1.70990788936615
1, 1091, 3.1545515060424805
1, 1092, 3.2273478507995605
1, 1093, 3.6338467597961426
1, 1094, 3.3940839767456055
1, 1095, 3.3275363445281982
1, 1096, 2.9295544624328613
1, 1097, 2.133930206298828
1, 1098, 2.6870839595794678
1, 1099, 0.7728354334831238
1, 1100, 1.5763468742370605
1, 1101, 2.9215404987335205
1, 1102, 1.4064944982528687
1, 1103, 2.901099443435669
1, 1104, 3.4830121994018555
1, 1105, 2.5989303588867188
1, 1106, 3.4756407737731934
1, 1107, 1.6634395122528076
1, 1108, 3.2454404830932617
1, 1109, 1.8427342176437378
1, 1110, 1.4009888172149658
1, 1111, 3.6133134365081787
1, 1112, 3.312709093093872
1, 1113, 1.8860419988632202
1, 1114, 2.7913742065429688
1, 1115, 1.2131330966949463
1, 1116, 0.9610308408737183
1, 1117, 2.264613151550293
1, 1118, 3.1986191272735596
1, 1119, 3.0947470664978027
1, 1120, 0.7148683667182922
1, 1121, 2.730091094970703
1, 1122, 2.1998343467712402
1, 1123, 3.3689932823181152
1, 1124, 1.413148283958435
1, 1125, 2.107182502746582
1, 1126, 3.2779622077941895
1, 1127, 1.4689948558807373
1, 1128, 3.1455299854278564
1, 1129, 1.983247995376587
1, 1130, 1.9206018447875977
1, 1131, 1.2492913007736206
1, 1132, 2.129035472869873
1, 1133, 3.597567081451416
1, 1134, 2.0933351516723633
1, 1135, 3.5797338485717773
1, 1136, 3.1779074668884277
1, 1137, 0.7989953756332397
1, 1138, 0.8573544025421143
1, 1139, 3.2634449005126953
1, 1140, 2.0763912200927734
1, 1141, 2.7009594440460205
1, 1142, 0.18551000952720642
1, 1143, 1.694802165031433
1, 1144, 2.8234574794769287
1, 1145, 2.5453128814697266
1, 1146, 2.700160026550293
1, 1147, 3.272174596786499
1, 1148, 3.015059471130371
1, 1149, 1.8665809631347656
1, 1150, 2.650266408920288
1, 1151, 1.6212328672409058
1, 1152, 2.8040056228637695
1, 1153, 2.854051113128662
1, 1154, 0.3457016348838806
1, 1155, 2.077078342437744
1, 1156, 2.803220272064209
1, 1157, 1.7876036167144775
1, 1158, 1.5544058084487915
1, 1159, 2.6772360801696777
1, 1160, 1.516724944114685
1, 1161, 2.5075225830078125
1, 1162, 2.7376797199249268
1, 1163, 0.5177792310714722
1, 1164, 2.832552909851074
1, 1165, 2.3564352989196777
1, 1166, 0.6233532428741455
1, 1167, 1.8136341571807861
1, 1168, 2.919029712677002
1, 1169, 2.700751543045044
1, 1170, 1.1058728694915771
1, 1171, 0.38972166180610657
1, 1172, 2.8447420597076416
1, 1173, 2.9555468559265137
1, 1174, 2.7977049350738525
1, 1175, 1.4492032527923584
1, 1176, 2.949347496032715
1, 1177, 2.7487845420837402
1, 1178, 1.9702199697494507
1, 1179, 3.0846457481384277
1, 1180, 2.019925355911255
1, 1181, 3.229304790496826
1, 1182, 3.144953727722168
1, 1183, 1.0622135400772095
1, 1184, 2.5037922859191895
1, 1185, 2.126254081726074
1, 1186, 2.679008960723877
1, 1187, 1.23116135597229
1, 1188, 1.9616549015045166
1, 1189, 3.1350066661834717
1, 1190, 0.6097922325134277
1, 1191, 2.664745807647705
1, 1192, 3.2136926651000977
1, 1193, 3.1565499305725098
1, 1194, 2.5818166732788086
1, 1195, 2.2169604301452637
1, 1196, 1.608149528503418
1, 1197, 2.8649730682373047
1, 1198, 2.077078342437744
1, 1199, 2.0102033615112305
1, 1200, 2.9535014629364014
1, 1201, 1.8940215110778809
1, 1202, 2.098140239715576
1, 1203, 3.5847387313842773
1, 1204, 1.608149528503418
1, 1205, 1.124507188796997
1, 1206, 1.4086999893188477
1, 1207, 2.6433496475219727
1, 1208, 2.3092093467712402
1, 1209, 2.901618242263794
1, 1210, 2.651918888092041
1, 1211, 0.4321545958518982
1, 1212, 0.4840211272239685
1, 1213, 2.7968077659606934
1, 1214, 1.8765428066253662
1, 1215, 1.106475830078125
1, 1216, 3.120331287384033
1, 1217, 2.3507344722747803
1, 1218, 2.722435712814331
1, 1219, 2.8993186950683594
1, 1220, 2.891749382019043
1, 1221, 3.4265127182006836
1, 1222, 1.5750114917755127
1, 1223, 3.193817138671875
1, 1224, 1.4899026155471802
1, 1225, 2.66568922996521
1, 1226, 1.7949237823486328
1, 1227, 2.037362813949585
1, 1228, 1.773384928703308
1, 1229, 0.21035853028297424
1, 1230, 2.5537664890289307
1, 1231, 3.254873752593994
1, 1232, 3.2127418518066406
1, 1233, 2.8960437774658203
1, 1234, 2.418929100036621
1, 1235, 2.836121082305908
1, 1236, 2.452867031097412
1, 1237, 3.107692241668701
1, 1238, 2.7925238609313965
1, 1239, 2.2861735820770264
1, 1240, 3.208966016769409
1, 1241, 2.1159956455230713
1, 1242, 2.4714455604553223
1, 1243, 2.878419876098633
1, 1244, 2.128840923309326
1, 1245, 1.6917614936828613
1, 1246, 1.8024876117706299
1, 1247, 3.4230737686157227
1, 1248, 2.8137190341949463
1, 1249, 2.585247755050659
1, 1250, 3.3856444358825684
1, 1251, 1.4064769744873047
1, 1252, 3.3771681785583496
1, 1253, 3.435610294342041
1, 1254, 3.029486656188965
1, 1255, 2.161716938018799
1, 1256, 2.3738865852355957
1, 1257, 2.299318790435791
1, 1258, 2.72267746925354
1, 1259, 2.2910680770874023
1, 1260, 2.679206371307373
1, 1261, 2.179563283920288
1, 1262, 1.3320481777191162
1, 1263, 1.1016199588775635
1, 1264, 3.3227038383483887
1, 1265, 3.1434404850006104
1, 1266, 3.3940300941467285
1, 1267, 1.613915205001831
1, 1268, 3.31821870803833
1, 1269, 3.5342655181884766
1, 1270, 0.41330355405807495
1, 1271, 3.1532702445983887
1, 1272, 3.900516986846924
1, 1273, 2.3565409183502197
1, 1274, 2.657794952392578
1, 1275, 1.5521023273468018
1, 1276, 2.2890400886535645
1, 1277, 2.3980722427368164
1, 1278, 3.531440258026123
1, 1279, 1.8253018856048584
1, 1280, 1.7804388999938965
1, 1281, 2.756232738494873
1, 1282, 1.8107668161392212
1, 1283, 1.4689948558807373
1, 1284, 3.21297550201416
1, 1285, 2.582275867462158
1, 1286, 1.0224406719207764
1, 1287, 3.3089747428894043
1, 1288, 1.2202208042144775
1, 1289, 1.4334709644317627
1, 1290, 1.5194752216339111
1, 1291, 2.5555195808410645
1, 1292, 2.6962599754333496
1, 1293, 2.901715040206909
1, 1294, 1.4366859197616577
1, 1295, 1.4688489437103271
1, 1296, 0.5425764322280884
1, 1297, 0.44735783338546753
1, 1298, 2.3256635665893555
1, 1299, 2.896458148956299
1, 1300, 2.9074907302856445
1, 1301, 2.8731236457824707
1, 1302, 2.1792688369750977
1, 1303, 1.1600050926208496
1, 1304, 2.4267899990081787
1, 1305, 2.490983009338379
1, 1306, 2.5739235877990723
1, 1307, 2.6393117904663086
1, 1308, 1.8696647882461548
1, 1309, 1.146404504776001
1, 1310, 2.823969602584839
1, 1311, 1.637251853942871
1, 1312, 1.6868473291397095
1, 1313, 2.3788013458251953
1, 1314, 2.401820182800293
1, 1315, 2.0769948959350586
1, 1316, 2.84580659866333
1, 1317, 1.7870638370513916
1, 1318, 2.973722457885742
1, 1319, 2.4772346019744873
1, 1320, 2.007368564605713
1, 1321, 3.216674327850342
1, 1322, 1.8278270959854126
1, 1323, 1.616748571395874
1, 1324, 2.787020683288574
1, 1325, 1.5947844982147217
1, 1326, 1.1046099662780762
1, 1327, 1.7859159708023071
1, 1328, 3.071465492248535
1, 1329, 0.7039176225662231
1, 1330, 1.9071497917175293
1, 1331, 2.155336618423462
1, 1332, 1.8213672637939453
1, 1333, 3.2520508766174316
1, 1334, 1.9102848768234253
1, 1335, 2.7769975662231445
1, 1336, 1.474677562713623
1, 1337, 2.7845141887664795
1, 1338, 0.6814584732055664
1, 1339, 3.0094316005706787
1, 1340, 1.3052042722702026
1, 1341, 2.4496188163757324
1, 1342, 0.3307262063026428
1, 1343, 0.8873444199562073
1, 1344, 1.1302895545959473
1, 1345, 1.7999976873397827
1, 1346, 0.7859194278717041
1, 1347, 0.700251579284668
1, 1348, 2.3458967208862305
1, 1349, 1.190869688987732
1, 1350, 0.624360203742981
1, 1351, 1.1297972202301025
1, 1352, 0.7305257320404053
1, 1353, 0.7551525235176086
1, 1354, 2.8653922080993652
1, 1355, 0.7087876796722412
1, 1356, 0.4015454053878784
1, 1357, 0.6382005214691162
1, 1358, 2.188438653945923
1, 1359, 0.8642247915267944
1, 1360, 0.8359332084655762
1, 1361, 0.9266766309738159
1, 1362, 0.7612918019294739
1, 1363, 0.6258022785186768
1, 1364, 3.297168731689453
1, 1365, 0.5777877569198608
1, 1366, 2.095719337463379
1, 1367, 0.8792427778244019
1, 1368, 0.6704050898551941
1, 1369, 0.7309279441833496
1, 1370, 0.8188267946243286
1, 1371, 0.7645058035850525
1, 1372, 1.5926647186279297
1, 1373, 0.6404423117637634
1, 1374, 0.6961071491241455
1, 1375, 1.029378056526184
1, 1376, 0.32850706577301025
1, 1377, 0.4212276041507721
1, 1378, 1.4818952083587646
1, 1379, 0.7570171356201172
1, 1380, 0.5214030146598816
1, 1381, 2.5017194747924805
1, 1382, 0.8771671056747437
1, 1383, 1.0177401304244995
1, 1384, 3.4466147422790527
1, 1385, 0.7152682542800903
1, 1386, 0.5654114484786987
1, 1387, 0.9369138479232788
1, 1388, 3.3514184951782227
1, 1389, 0.5316334366798401
1, 1390, 0.7142931818962097
1, 1391, 1.060755968093872
1, 1392, 2.8003058433532715
1, 1393, 0.6563366055488586
1, 1394, 0.851757287979126
1, 1395, 1.0504567623138428
1, 1396, 0.73399418592453
1, 1397, 0.8768671751022339
1, 1398, 1.180560827255249
1, 1399, 0.838678240776062
1, 1400, 1.271653175354004
1, 1401, 2.546420097351074
1, 1402, 0.8382899761199951
1, 1403, 0.8566128015518188
1, 1404, 3.1882357597351074
1, 1405, 0.46067294478416443
1, 1406, 0.6853220462799072
1, 1407, 0.6404423117637634
1, 1408, 3.3561229705810547
1, 1409, 1.148303508758545
1, 1410, 0.38565707206726074
1, 1411, 1.894890308380127
1, 1412, 0.758830189704895
1, 1413, 3.1527609825134277
1, 1414, 2.8564529418945312
1, 1415, 0.9790493845939636
1, 1416, 0.7451909780502319
1, 1417, 1.0291666984558105
1, 1418, 0.8860514163970947
1, 1419, 3.4226953983306885
1, 1420, 0.5117514729499817
1, 1421, 0.7302202582359314
1, 1422, 3.298185110092163
1, 1423, 0.6158405542373657
1, 1424, 1.607074499130249
1, 1425, 1.2121238708496094
1, 1426, 0.8792427778244019
1, 1427, 0.45566245913505554
1, 1428, 1.0633608102798462
1, 1429, 0.6050933003425598
1, 1430, 1.4241472482681274
1, 1431, 1.0292608737945557
1, 1432, 2.332350730895996
1, 1433, 0.5513880848884583
1, 1434, 0.5046254992485046
1, 1435, 0.5645058751106262
1, 1436, 0.8449225425720215
1, 1437, 3.5690040588378906
1, 1438, 2.5760085582733154
1, 1439, 2.0946269035339355
1, 1440, 3.0531435012817383
1, 1441, 2.5227503776550293
1, 1442, 2.602768659591675
1, 1443, 1.9620615243911743
1, 1444, 2.8606228828430176
1, 1445, 1.8182238340377808
1, 1446, 2.9201507568359375
1, 1447, 2.7625045776367188
1, 1448, 1.4314038753509521
1, 1449, 2.6577062606811523
1, 1450, 2.404301643371582
1, 1451, 2.708028793334961
1, 1452, 2.0121331214904785
1, 1453, 1.609197735786438
1, 1454, 2.502551555633545
1, 1455, 1.8486733436584473
1, 1456, 2.203836679458618
1, 1457, 3.0133328437805176
1, 1458, 1.2827907800674438
1, 1459, 3.4366273880004883
1, 1460, 0.5389382839202881
1, 1461, 2.8616294860839844
1, 1462, 2.574820041656494
1, 1463, 3.214465379714966
1, 1464, 2.487337112426758
1, 1465, 3.1113758087158203
1, 1466, 1.3153340816497803
1, 1467, 1.5741204023361206
1, 1468, 2.4459152221679688
1, 1469, 3.3473877906799316
1, 1470, 2.7418792247772217
1, 1471, 2.4350509643554688
1, 1472, 1.2814762592315674
1, 1473, 2.208961009979248
1, 1474, 1.9907724857330322
1, 1475, 1.751373291015625
1, 1476, 2.542327880859375
1, 1477, 1.687644124031067
1, 1478, 1.2268788814544678
1, 1479, 1.426455020904541
1, 1480, 3.2145702838897705
1, 1481, 1.369835615158081
1, 1482, 0.6218669414520264
1, 1483, 1.0228350162506104
1, 1484, 0.8107250928878784
1, 1485, 1.6796159744262695
1, 1486, 1.7469230890274048
1, 1487, 1.674778938293457
1, 1488, 0.5759908556938171
1, 1489, 0.6046783328056335
1, 1490, 2.9065046310424805
1, 1491, 0.5723617672920227
1, 1492, 1.9227254390716553
1, 1493, 0.5911450386047363
1, 1494, 0.60162353515625
1, 1495, 0.7045555114746094
1, 1496, 2.070061683654785
1, 1497, 0.877721905708313
1, 1498, 1.611636757850647
1, 1499, 3.003110885620117
1, 1500, 2.4070138931274414
1, 1501, 2.696780204772949
1, 1502, 1.516154170036316
1, 1503, 1.6590527296066284
1, 1504, 1.323162317276001
1, 1505, 0.7289614677429199
1, 1506, 1.1824709177017212
1, 1507, 0.9026480913162231
1, 1508, 1.852312684059143
1, 1509, 1.0016329288482666
1, 1510, 1.6176319122314453
1, 1511, 0.5445660948753357
1, 1512, 3.0638809204101562
1, 1513, 1.0792407989501953
1, 1514, 1.8292820453643799
1, 1515, 1.2520930767059326
1, 1516, 0.8839085698127747
1, 1517, 1.3735167980194092
1, 1518, 0.6285578012466431
1, 1519, 1.293529748916626
1, 1520, 2.820707321166992
1, 1521, 1.0794546604156494
1, 1522, 1.4079453945159912
1, 1523, 1.5655763149261475
1, 1524, 1.4179012775421143
1, 1525, 0.463460773229599
1, 1526, 2.5573697090148926
1, 1527, 0.9652916789054871
1, 1528, 1.2003042697906494
1, 1529, 1.3050715923309326
1, 1530, 0.583689272403717
1, 1531, 2.4967408180236816
1, 1532, 1.5559227466583252
1, 1533, 0.7367104291915894
1, 1534, 3.123222589492798
1, 1535, 1.3920783996582031
1, 1536, 2.6254096031188965
1, 1537, 3.682173728942871
1, 1538, 1.7147703170776367
1, 1539, 3.4850611686706543
1, 1540, 0.6398372650146484
1, 1541, 1.513248324394226
1, 1542, 0.8708759546279907
1, 1543, 3.2037291526794434
1, 1544, 1.9261268377304077
1, 1545, 0.6623358726501465
1, 1546, 0.4052739441394806
1, 1547, 1.8534984588623047
1, 1548, 3.0967607498168945
1, 1549, 1.2510604858398438
1, 1550, 2.883467197418213
1, 1551, 1.017903208732605
1, 1552, 1.4405548572540283
1, 1553, 1.090973138809204
1, 1554, 3.53352427482605
1, 1555, 1.558750033378601
1, 1556, 0.6452926397323608
1, 1557, 3.538424491882324
1, 1558, 3.05374813079834
1, 1559, 2.078566551208496
1, 1560, 0.6746968626976013
1, 1561, 1.0779449939727783
1, 1562, 0.7164818048477173
1, 1563, 0.7071053981781006
1, 1564, 3.016280174255371
1, 1565, 2.561514377593994
1, 1566, 2.180677652359009
1, 1567, 1.189571738243103
1, 1568, 1.6841384172439575
1, 1569, 1.252974033355713
1, 1570, 0.8147188425064087
1, 1571, 3.4595987796783447
1, 1572, 1.4641852378845215
1, 1573, 0.819047212600708
1, 1574, 0.6824918985366821
1, 1575, 1.2133026123046875
1, 1576, 2.4274075031280518
1, 1577, 2.3263306617736816
1, 1578, 2.860156297683716
1, 1579, 2.851759433746338
1, 1580, 2.173231840133667
1, 1581, 1.9910751581192017
1, 1582, 2.5039281845092773
1, 1583, 2.2387661933898926
1, 1584, 2.2337398529052734
1, 1585, 1.5268452167510986
1, 1586, 1.4807465076446533
1, 1587, 3.411762237548828
1, 1588, 2.511784076690674
1, 1589, 1.74315345287323
1, 1590, 3.3327584266662598
1, 1591, 2.779327392578125
1, 1592, 1.8627876043319702
1, 1593, 3.2362804412841797
1, 1594, 2.7960994243621826
1, 1595, 3.589427947998047
1, 1596, 2.4461071491241455
1, 1597, 1.981575846672058
1, 1598, 2.7468104362487793
1, 1599, 2.5328369140625
1, 1600, 2.5221405029296875
1, 1601, 2.512967586517334
1, 1602, 3.320011854171753
1, 1603, 1.6608911752700806
1, 1604, 3.310450553894043
1, 1605, 2.9374446868896484
1, 1606, 3.248530387878418
1, 1607, 2.3691115379333496
1, 1608, 2.399675130844116
1, 1609, 1.0188944339752197
1, 1610, 2.809386730194092
1, 1611, 3.391770362854004
1, 1612, 2.5296454429626465
1, 1613, 2.7871713638305664
1, 1614, 3.1935203075408936
1, 1615, 1.9854744672775269
1, 1616, 2.5789413452148438
1, 1617, 2.360366106033325
1, 1618, 1.041388988494873
1, 1619, 1.6984986066818237
1, 1620, 1.278161883354187
1, 1621, 2.7701687812805176
1, 1622, 0.8664988279342651
1, 1623, 2.780109167098999
1, 1624, 3.4266974925994873
1, 1625, 3.3353359699249268
1, 1626, 3.335627555847168
1, 1627, 3.1991703510284424
1, 1628, 0.9725706577301025
1, 1629, 1.4269567728042603
1, 1630, 2.0936827659606934
1, 1631, 1.1260676383972168
1, 1632, 1.185664176940918
1, 1633, 1.8426134586334229
1, 1634, 3.3326048851013184
1, 1635, 1.677638053894043
1, 1636, 0.9908891916275024
1, 1637, 1.2853233814239502
1, 1638, 0.9458999633789062
1, 1639, 3.0849223136901855
1, 1640, 2.115692138671875
1, 1641, 2.405989646911621
1, 1642, 2.7332139015197754
1, 1643, 0.8125772476196289
1, 1644, 1.1392067670822144
1, 1645, 2.801236152648926
1, 1646, 1.9017488956451416
1, 1647, 1.4330772161483765
1, 1648, 1.6013225317001343
1, 1649, 1.495481252670288
1, 1650, 3.4266974925994873
1, 1651, 2.9018425941467285
1, 1652, 2.5265302658081055
1, 1653, 2.229724407196045
1, 1654, 1.9091843366622925
1, 1655, 1.0945284366607666
1, 1656, 1.8987352848052979
1, 1657, 3.067267417907715
1, 1658, 3.23336124420166
1, 1659, 1.9233498573303223
1, 1660, 0.6795830130577087
1, 1661, 1.5883936882019043
1, 1662, 0.5753264427185059
1, 1663, 1.997617244720459
1, 1664, 1.9549691677093506
1, 1665, 3.4424502849578857
